number,type,capacity,occupants,rate,balcony
101,standard,2,0,50.99
110,suite,5,0,100.99,true
201,standard,2,0,55.99
202,standard,2,1,60.99
205,standard,2,2,65.99
206,suite,4,0,120.99,true
207,suite,4,1,125.99,true
208,suite,4,2,130.99,true
301,standard,3,0,70.99
302,standard,3,1,75.99
303,standard,3,2,80.99
304,suite,5,0,140.99,true
310,suite,5,1,145.99,true
311,suite,5,2,150.99,true
401,standard,2,0,50.99
402,standard,2,1,55.99
403,standard,2,2,60.99
404,suite,4,0,110.99,true
405,suite,4,1,115.99,true
406,suite,4,2,120.99,true
407,standard,3,0,65.99
408,standard,3,1,70.99
501,standard,3,2,75.99
502,suite,5,0,130.99,true
503,suite,5,1,135.99,true
504,suite,5,2,140.99,true
601,standard,2,0,45.99
602,standard,2,1,50.99
603,standard,2,2,55.99
604,suite,4,0,100.99,true
605,suite,4,1,105.99,true
610,suite,4,2,110.99,true
701,standard,3,0,60.99
702,standard,3,1,65.99
703,standard,3,2,70.99
704,suite,5,0,120.99,true
705,suite,5,1,125.99,true
710,suite,5,2,130.99,true
801,standard,2,0,40.99
802,standard,2,1,45.99
803,standard,2,2,50.99
804,suite,4,0,90.99,true
805,suite,4,1,95.99,true
810,suite,4,2,100.99,true
901,standard,3,0,55.99
902,standard,3,1,60.99
903,standard,3,2,65.99
904,suite,5,0,110.99,true
905,suite,5,1,115.99,true
910,suite,5,2,120.99,true